Estado,Cidade,Data,Preço Gasolina (R$/L),Preço Etanol (R$/L),Ano,Inflação (%),PIB per Capita,Taxa de Desemprego,Média de Preços Históricos
RS,São Paulo,2022-03-12,5.405622665425818,4.335210074446408,2022,2.0724813039198167,38849.04445070811,11.24984567654646,5.979105244985236
RJ,Uberlândia,2022-03-13,5.132098130696401,3.210621178747303,2022,1.9635623243951605,32113.0828823054,5.467490410498089,4.426120545967663
RJ,Salvador,2022-03-14,5.760025162596159,4.055227190757238,2022,1.4756354475643954,39627.099511422326,13.9975102875601,4.1670004120135
RJ,Belo Horizonte,2022-03-15,5.074206744528771,4.796771438493909,2022,4.483259183592527,44457.71090254565,10.580376860240392,4.018121739566163
RS,Feira de Santana,2022-03-16,5.216792798051184,4.368342852885598,2022,1.7903771808915545,32814.89724760073,8.302503669032717,4.575682320144816
RJ,Niterói,2022-03-17,5.971166542224387,4.751062076590075,2022,3.8045681456516687,42046.22706775321,7.593052555855363,5.328010508065006
RJ,Belo Horizonte,2022-03-18,5.389249322597188,4.652552337104825,2022,4.111112178316198,34138.1247788645,13.78690037658062,5.583490960701323
SP,Niterói,2022-03-19,4.915011176356926,3.261797087339639,2022,3.7179801881741392,32653.340834990522,10.581759024713467,5.58706837533129
BA,Campinas,2022-03-20,4.061612528052615,4.282818682996444,2022,2.840986283032091,32088.21269627705,9.590470718098661,4.7685393663378495
RS,Belo Horizonte,2022-03-21,5.924723266234272,4.5123425483336765,2022,2.4817643703399974,39319.75519394446,9.963734186905779,5.1156697991222835
RS,Campinas,2022-03-22,4.232633477642249,4.154543887354633,2022,3.523958438726844,39293.49834571175,6.489531758612816,5.263509414562948
RS,Porto Alegre,2022-03-23,5.2525564776863005,3.429159032792331,2022,1.3769307795474663,28155.43033269639,7.192539939206109,4.412841073614838
BA,Feira de Santana,2022-03-24,4.687861704458505,3.836130864556168,2022,2.619826460074418,29086.403702460477,10.022202098386089,5.642706868649553
RS,Rio de Janeiro,2022-03-25,4.8333901935326935,3.6024319661725483,2022,2.4824259259985118,30939.2983598942,14.791341216750183,4.0873869253074275
BA,Feira de Santana,2022-03-26,5.534706720313358,4.52097928340225,2022,2.537140106185623,48738.17407573286,9.504872138444705,4.575687030715809
SP,Canoas,2022-03-27,4.616205909810508,4.25755778007808,2022,3.011153304783429,20750.943569968913,11.181673610538608,5.471796641592715
RS,Rio de Janeiro,2022-03-28,5.380844209195649,3.630343033973923,2022,3.27549933224848,44816.954958568254,8.099514440962164,5.45857622866195
RS,Campinas,2022-03-29,5.548005336861417,4.156079806926581,2022,4.858302005050173,39562.8076603605,6.308773906957446,5.566647959999277
MG,Uberlândia,2022-03-30,5.793857574287492,3.092933225668438,2022,4.243704649895477,47367.83246126169,12.983616344121073,5.829452105145128
SP,Canoas,2022-03-31,4.640941547672608,4.91704122812908,2022,4.674948690545628,30316.25900638128,8.84513581896071,5.9455544498165995
SP,Campinas,2022-04-01,4.673288111948137,4.252002192675249,2022,1.2492347112488793,32737.607123508868,12.395402200642962,4.394253170112463
SP,Canoas,2022-04-02,4.10734305750296,4.740705440245896,2022,4.182529973791321,36946.8050226058,7.533039758256491,5.436002916220527
RS,Porto Alegre,2022-04-03,5.8367992712167025,3.7091448884551337,2022,4.299453185893543,27016.733872859753,10.678682853147826,5.805407557301394
MG,Rio de Janeiro,2022-04-04,4.076315539403713,4.927431308857338,2022,2.344387823166184,44210.32984359152,5.999334729626838,5.569299060005994
MG,Campinas,2022-04-05,5.543073667209905,3.10963856052312,2022,4.1014821379435205,25962.28446835142,7.651649394543455,5.748474068067749
RJ,Rio de Janeiro,2022-04-06,5.163944608472165,3.717210515146188,2022,3.9745918590231226,24122.04936280926,6.898782990408064,4.840329952671873
RS,Uberlândia,2022-04-07,4.82040250925896,3.088852926874658,2022,2.1092195832463605,26559.967793696513,12.307963433321083,4.012582294160093
RS,Campinas,2022-04-08,4.1120244203399725,3.4115372484115776,2022,1.2445474973144668,29571.686970861494,10.473990757039923,5.447865932336482
RJ,Rio de Janeiro,2022-04-09,4.53555250676321,3.885108894926507,2022,1.9120376848104619,46000.47041084816,13.372368905634177,5.032106444225901
RS,Feira de Santana,2022-04-10,5.604330104118555,3.2469205423983096,2022,3.170989326175978,31312.648494231653,14.87079124208768,5.3661731975043345
BA,Salvador,2022-04-11,5.334656386089696,4.527157804716847,2022,1.0560830095975446,43061.03809557182,6.019952849997665,4.175373675428303
RJ,Porto Alegre,2022-04-12,4.41370917138212,3.779441860226278,2022,3.6758753826131882,39384.12749288179,6.2784596373410375,5.254028572468254
RJ,Salvador,2022-04-13,4.035013977456257,4.341246590547131,2022,4.893940113587643,24068.92532140458,6.222401430867551,5.999950532501237
RS,Porto Alegre,2022-04-14,4.047778999253246,4.515057103022216,2022,2.5882043211799033,23474.97227851071,7.429977977027555,5.99797762407724
BA,Campinas,2022-04-15,5.0163246694119445,3.7932346553443472,2022,4.887872373294551,40638.33073440876,9.757487943202356,4.335069701662234
RJ,Belo Horizonte,2022-04-16,5.863036095753479,3.0541330645509785,2022,4.899508837059519,33116.45908580572,5.511871081587084,4.57475698185662
RJ,Niterói,2022-04-17,5.568863974986495,3.1420339766001266,2022,2.483977515212833,41775.92625843641,11.417607118690823,5.0172744003180405
MG,Belo Horizonte,2022-04-18,4.890103353627511,4.187796020326848,2022,1.1815404967318184,35344.879918844264,11.25778017437436,4.562183113431772
RS,Uberlândia,2022-04-19,5.1775106639714705,4.352864966338237,2022,1.9324240466063847,47037.51903041467,14.638456874301852,5.810340710599726
SP,Rio de Janeiro,2022-04-20,4.905772668661953,4.49377004195952,2022,3.5926858630194567,22676.21480230405,11.948404446792065,5.591559278800071
RS,São Paulo,2022-04-21,5.250864196940809,3.0783855255583616,2022,4.499147949381095,27971.858424015812,9.813064012474358,4.866993952191908
BA,Belo Horizonte,2022-04-22,4.770589656443227,3.684013106383464,2022,2.9018764596083093,38085.38466748895,6.226269906577466,5.198122995799791
SP,Niterói,2022-04-23,4.438074644646953,4.562100554034301,2022,3.788925908691021,38837.368920538924,13.773049655584963,5.388702626013334
RS,Salvador,2022-04-24,5.900582604509355,3.8243837253320865,2022,4.525102645109071,23573.79732452392,10.13478254805934,5.451860624736243
MG,Canoas,2022-04-25,5.459852845069626,4.83258514926073,2022,3.529550980498433,45734.31193185934,5.853643624954437,5.479363760888925
RS,Campinas,2022-04-26,5.294351758119612,3.5854787245430604,2022,4.884558203741598,41789.744347943735,13.912355314977129,4.06780938437683
BA,Rio de Janeiro,2022-04-27,5.263332750507371,3.4909763475578,2022,4.345597702553297,21346.825184222318,11.496886151367212,5.140256843367828
SP,Niterói,2022-04-28,5.409089325256061,4.102943370440608,2022,2.08722137549071,38170.73293361231,6.622745849278417,4.71753542649556
BA,Campinas,2022-04-29,4.634202221281659,4.370042593247427,2022,1.2975695012565076,39946.85376642691,11.887148858972141,5.909159211710166
RS,Porto Alegre,2022-04-30,5.3183648291154695,3.8905112879924233,2022,3.6993612876928883,41718.602261222775,5.3215798206345175,5.7738040574008656
RJ,São Paulo,2022-05-01,5.882223391871839,3.9515322999496467,2022,2.346489943236995,36951.91211139003,6.055604187179092,5.02991148334611
SP,São Paulo,2022-05-02,4.226190846548375,3.8212572195359265,2022,1.2929692783062592,42424.05416019677,5.96965048854361,5.312971971832351
SP,Uberlândia,2022-05-03,4.8826834677539654,4.6006008248615675,2022,1.0979407426735346,21172.666733584734,8.985460801956421,5.8123852665805815
BA,Belo Horizonte,2022-05-04,4.810185013153605,4.788501747396841,2022,2.06401588153974,32058.136712767206,6.416169349573602,5.324322619863985
RS,Belo Horizonte,2022-05-05,4.003806713528827,3.497306377997451,2022,2.139460754090586,27042.046451533402,14.614244132091178,5.401793634629352
BA,Feira de Santana,2022-05-06,5.731936442212471,3.744748612255177,2022,2.4491274998865458,49414.10912854117,8.19455578730131,5.736373996760852
RS,Campinas,2022-05-07,5.936315411319125,3.757560300335905,2022,1.8987569789540921,34262.46204115958,12.38868772157795,4.309132589448554
MG,Feira de Santana,2022-05-08,4.3695744800798275,3.2260201543142264,2022,2.3129042944562124,41916.00140609469,11.121544191769335,4.693663648124547
BA,Salvador,2022-05-09,4.493606763115892,4.630192703687633,2022,2.051919586188042,30115.142074257346,8.984634146129421,5.186625217602612
RJ,Feira de Santana,2022-05-10,4.347042682318767,3.4162422966245667,2022,1.397032030103,37906.83514561482,11.43156928512374,5.8269039201562896
RS,Uberlândia,2022-05-11,5.823859369218965,4.943460645528221,2022,1.9545407977823497,43462.5256782982,7.513019921002838,5.519104748648868
MG,Feira de Santana,2022-05-12,5.017523070684209,3.2908790994911366,2022,3.0583751622642112,35597.00647698558,14.434499098190127,4.578691979240061
BA,Rio de Janeiro,2022-05-13,4.77244273448519,3.844631054068995,2022,4.539298894088937,26931.381484255937,9.013182295738314,4.009367425363389
RS,Porto Alegre,2022-05-14,4.2157323416130446,3.0500111933213696,2022,3.7441181533752674,36515.37411436991,7.965065476077826,4.239823722259297
RJ,Porto Alegre,2022-05-15,4.365215287996757,3.0652715458436957,2022,3.497699662359483,47177.35683903188,14.71887812982312,5.14127535162832
RS,Rio de Janeiro,2022-05-16,4.662279619995649,4.619000473979002,2022,4.906262439075217,27059.457071547848,5.094769306836689,5.581719144164357
MG,Rio de Janeiro,2022-05-17,4.427646570672833,4.0689022810523445,2022,4.7798322896929895,34923.01364666299,13.202965603148662,5.481636970069766
BA,São Paulo,2022-05-18,5.939489234737176,4.016064179403794,2022,4.434469916314911,41461.361491127784,13.99996249187642,4.8580804889702325
BA,Campinas,2022-05-19,4.075351471483449,3.3966886694778657,2022,3.809088770783641,26515.20735107676,8.810526436417888,5.472252292651156
BA,Porto Alegre,2022-05-20,4.558158898200281,3.3231578198215126,2022,3.9216274813754377,21991.821917085486,5.999572679730884,5.598304173751901
RJ,Niterói,2022-05-21,4.269063111723146,3.2718013153376306,2022,4.6476343324689315,29197.159400276567,6.950838882982159,4.985895245897501
RJ,São Paulo,2022-05-22,5.615867179956535,4.8820426852780425,2022,4.43241928484983,22511.642787963177,7.6979100051389135,5.742242890403135
RJ,Porto Alegre,2022-05-23,4.86796478563403,3.6244523593758724,2022,2.570099687458073,26694.152274659475,13.057100986779874,4.115860120218409
BA,Belo Horizonte,2022-05-24,5.3529348618080554,3.278471429148709,2022,2.460732858147587,36340.95844152923,9.244705131448217,4.385546493392083
RS,Belo Horizonte,2022-05-25,5.835575378663353,4.412455265106988,2022,3.4845491088316463,40772.81320762848,12.731140679566705,5.032005866534603
MG,Rio de Janeiro,2022-05-26,4.79763551218292,3.9138122185046518,2022,2.0216031929907143,25797.923422065272,7.042953285593149,4.536336292205263
BA,Salvador,2022-05-27,4.957363864244934,4.778951329410176,2022,1.8943531614259639,40067.69504012863,6.387012906284397,4.172055428682029
RS,Porto Alegre,2022-05-28,4.392268161480609,4.9440885344172925,2022,3.3784496363808008,40045.214507390694,11.153405219447592,5.591359397779077
RJ,Canoas,2022-05-29,4.092948883598681,4.461386128974757,2022,3.9792894198487794,31677.140949876306,5.441020571401961,4.4868290238128035
RS,Rio de Janeiro,2022-05-30,5.980555720928434,3.749361641158484,2022,4.816275290089154,48409.57147100508,12.74812952892011,5.818573006606334
MG,Rio de Janeiro,2022-05-31,5.195885342862572,4.89706466957375,2022,2.998406829788753,32059.372424024652,10.76472382062747,4.50668011274172
RJ,Uberlândia,2022-06-01,4.588661786278289,3.407074180415327,2022,2.2312256366163665,29777.70548799735,5.62087112286261,5.747405087759921
RS,Belo Horizonte,2022-06-02,5.518627474432606,3.7078882572244636,2022,4.904630368098675,44543.93293597792,10.374277707114924,5.301377968957398
RS,Porto Alegre,2022-06-03,4.485757812610744,3.3017773433756608,2022,2.361989179507694,25217.648557357505,9.000048731851908,5.058688980237152
SP,Salvador,2022-06-04,4.106765201504583,3.414851653060177,2022,4.789263422504559,24676.349400282845,13.902883910020222,4.490061946133107
MG,Campinas,2022-06-05,4.5669232806061775,3.151243559672925,2022,3.6957514484117775,40304.86971290791,8.55098465691553,4.631757632149059
RS,Uberlândia,2022-06-06,5.464044071096568,3.2996583250546534,2022,3.523973278253312,32411.017441260956,6.030996801237408,5.498128215514544
SP,Belo Horizonte,2022-06-07,4.1276982116709835,4.78286643253456,2022,1.415226926070071,45583.14359847375,12.436314084954592,4.999525206782446
BA,Canoas,2022-06-08,5.264520527607557,3.3127862743880607,2022,1.1227231308067935,26938.239597176565,11.888394935141017,5.575970153733979
BA,Belo Horizonte,2022-06-09,4.547021603018468,3.9661241777377305,2022,1.0935778782596697,31146.33096403041,8.484290326357321,5.1794788648883205
RS,Niterói,2022-06-10,5.870376748940901,3.2636149032586363,2022,4.9911578471632145,22467.89219072362,9.84464976776752,4.335538742022069
RJ,Feira de Santana,2022-06-11,5.090762300023365,3.650608954648339,2022,3.873111727273879,20575.193423278644,14.265405562744496,5.9804613295459434
SP,Uberlândia,2022-06-12,5.663285780757674,4.7553071107346625,2022,1.2913992523593913,41709.052819699275,10.892078657545959,4.7157560346191385
BA,Uberlândia,2022-06-13,5.854386069105054,4.24107916043568,2022,3.257387378380119,45506.94488118977,6.711087224357636,5.374733065442675
RS,Belo Horizonte,2022-06-14,4.583505429585989,4.436148511280657,2022,4.558649865552092,40672.897091756255,10.329343453732827,5.558377823370549
SP,Salvador,2022-06-15,4.368000001599444,4.332868013735077,2022,1.4897602829801793,22427.12099051376,14.593140060714994,4.509967981389339
MG,Uberlândia,2022-06-16,5.638246808308237,3.7901394021678936,2022,1.2676530339479344,42895.745730283146,14.180080776765962,4.986034438400087
BA,Feira de Santana,2022-06-17,4.3137758612446895,3.34206476799657,2022,3.555913321662976,47493.99343628516,10.521660493952856,4.928315073958144
MG,São Paulo,2022-06-18,4.400321268602936,3.2487197513182573,2022,2.111772631499212,37554.64693704464,7.3860894899830924,4.233706862410657
SP,São Paulo,2022-06-19,4.043153068613127,3.1923829706062348,2022,1.052836625610151,33437.25856852114,5.0069093836154135,5.542632108027917
SP,Uberlândia,2022-06-20,5.227538772169952,3.2176752028947773,2022,4.5342088785539065,24865.975014921718,10.565642816598544,5.458965904026953
BA,Feira de Santana,2022-06-21,5.571936757047471,3.0556792536798163,2022,1.1730097606636667,21867.530015014843,11.518642548242422,5.494722139185789
MG,São Paulo,2022-06-22,4.185370473073966,3.3227985898848997,2022,4.162019815645811,36631.12116093084,12.312208226897232,4.413745272085512
RJ,Salvador,2022-06-23,4.1028542319082995,4.613058184507778,2022,4.3839988984894696,43092.59428960297,11.0036744019542,4.189692688702178
BA,Feira de Santana,2022-06-24,5.016503244782211,3.5941708387546436,2022,3.6549787706930066,35402.81650699442,9.852078108912323,4.6392836405533755
RJ,São Paulo,2022-06-25,4.432311389891929,3.999888317921467,2022,3.13988659351051,36428.44184487338,13.389789634405421,4.446954837897701
RJ,Uberlândia,2022-06-26,4.546982989447221,3.7857452968516876,2022,4.036112120211644,27987.64963160556,10.90118631310838,4.956169959817879
RS,Rio de Janeiro,2022-06-27,5.054000618907148,4.525865238658607,2022,1.5758398142424386,22673.60324155743,6.412675464807757,5.1463607457572005
MG,São Paulo,2022-06-28,5.348775724264036,3.4581666383242404,2022,3.9205610884829887,38288.75115437807,12.056398657631007,5.694843619086233
BA,Rio de Janeiro,2022-06-29,4.372024075596505,4.7807664310485105,2022,3.4296961074965315,25404.989500929158,14.226367469063591,5.993073442630584
MG,Niterói,2022-06-30,4.535299446653539,3.4888500520337056,2022,2.605449114871987,26394.820695460723,8.844645580054152,5.407522120259539
MG,Belo Horizonte,2022-07-01,4.799303808099623,4.639420048763849,2022,2.7886661677692297,27952.970844381798,10.7656341666486,5.257926619939242
SP,São Paulo,2022-07-02,5.898856445218886,4.11479456614872,2022,1.5276196547922956,30155.140893370968,11.973401223977397,5.754284697811805
BA,Belo Horizonte,2022-07-03,5.459087004839385,4.525902535019727,2022,3.3232248004362224,25899.820919543454,13.378618359106445,4.615728201119935
MG,Canoas,2022-07-04,4.778335927984228,4.869142367911338,2022,1.457479340467454,26502.521949239923,13.07372150630259,5.194144883846818
MG,Porto Alegre,2022-07-05,4.743814485987223,4.473540844079589,2022,1.8864567489703439,23593.004846584532,11.416557576524625,5.096064999217349
RJ,Belo Horizonte,2022-07-06,4.452223149078108,3.715202584071474,2022,4.620074961161363,25389.601911587,9.568080836920346,4.653727341233447
BA,Belo Horizonte,2022-07-07,4.643168310205611,3.456567147481158,2022,4.718358000564122,46147.26942612612,7.384582409872415,5.313169096049892
RJ,Rio de Janeiro,2022-07-08,5.460774302272957,4.49856157882078,2022,1.021462943800577,24049.676305597837,9.308510912323888,5.396768003882667
RS,Feira de Santana,2022-07-09,4.543089655370807,4.971138076831037,2022,2.7772800544136924,21141.904763200197,8.177192731448162,5.4645425185204015
MG,Feira de Santana,2022-07-10,4.873041081293908,4.925750499397747,2022,1.988272935818217,30554.375848588188,8.565557432491193,5.514320216651356
RS,Feira de Santana,2022-07-11,5.235838654993789,3.4712398117079513,2022,4.193745846237149,27031.97341565378,9.176450062230677,5.708026021518671
RJ,Canoas,2022-07-12,5.808759795626383,3.9926602501363218,2022,1.4625266502493188,48945.384612231064,8.970330202814669,5.64853880525162
RJ,Salvador,2022-07-13,5.541803395282992,4.478382753111644,2022,3.551500073142402,35005.28965017658,8.575253915750697,4.027537664828282
RS,Porto Alegre,2022-07-14,4.470355088572374,3.0257376706259236,2022,1.0868323862620146,43633.26849864822,13.627267070315899,5.968881914418013
RJ,Niterói,2022-07-15,5.493454342842753,3.632044285045972,2022,1.5444387483915865,25248.169964541255,14.611524645148217,5.882606336428234
MG,Belo Horizonte,2022-07-16,4.727639475281432,3.628836445517929,2022,1.400829542182223,30991.311212040055,9.319281914617488,5.449395472257718
RJ,Porto Alegre,2022-07-17,5.6641444429561,3.800623194635417,2022,3.5991252816840342,22832.775740373607,6.371784002902182,5.293672266627446
MG,São Paulo,2022-07-18,5.4303602730438705,4.549896399629077,2022,4.41052250408829,28502.102187595257,11.076226898084265,4.335757148610824
RJ,Feira de Santana,2022-07-19,5.117349055744474,3.0712116952318977,2022,3.7055624410979746,46887.50650957895,9.222688052894252,5.514399284218466
SP,Uberlândia,2022-07-20,4.0897650147132465,4.549423909321229,2022,1.7199880513463839,33466.487181274424,13.026113456295787,5.867959202850145
BA,Niterói,2022-07-21,4.455692465662063,3.214067398817428,2022,2.7257277115593745,43189.12549754714,8.113432317531645,5.826320948185524
RS,Campinas,2022-07-22,4.750747139795091,3.297694863355984,2022,2.0489405589325145,26837.04667999175,12.529794897860349,4.0986970761078005
MG,Niterói,2022-07-23,5.633217578871662,3.9570832513848515,2022,4.952135089459125,21323.70921400525,10.228909028231607,5.996624733934754
MG,Rio de Janeiro,2022-07-24,5.186813434966162,4.516672040824863,2022,1.8821730767611995,25961.356729668474,7.306053494577897,4.918190398044579
RS,São Paulo,2022-07-25,5.596144204576413,4.895203110659969,2022,3.083618237819994,41337.40508102119,10.07724659174625,4.659799659835893
SP,Porto Alegre,2022-07-26,4.034251756623163,4.980906797171467,2022,3.6420965392564346,36276.124014146895,11.44356672041296,5.062695708050139
MG,Rio de Janeiro,2022-07-27,5.50846093883586,4.373402341407746,2022,1.5062408381104193,37059.36387618478,14.410558704526604,5.442124181089955
MG,Salvador,2022-07-28,5.411125260831527,3.4737907272665147,2022,4.7062245699331875,41283.15036427343,9.084956621384137,5.142502689079691
RS,Porto Alegre,2022-07-29,4.672187088072817,3.0432635157903922,2022,1.203810765426923,47954.891664729796,13.440580595032445,5.191244660848395
RJ,Niterói,2022-07-30,5.5717946345704945,4.933918511293678,2022,2.5371528397039835,35920.41345459774,7.118876322778924,4.6799765960583715
RJ,Feira de Santana,2022-07-31,4.453572958375057,3.7827049263553185,2022,2.141401931813917,31367.666851946466,14.571850547238975,5.981399102394088
RS,Niterói,2022-08-01,4.034606240921897,4.305683368117251,2022,2.7957211531004713,28601.875599348976,7.873813873567588,4.6917231610919705
SP,Porto Alegre,2022-08-02,4.343408110108396,4.596632085172839,2022,2.2828539673412185,39832.54728275473,6.170492510573824,4.591046730064109
RS,Feira de Santana,2022-08-03,4.572845150017087,3.492045480644516,2022,1.7312571242799328,26364.266926667664,8.220370141291621,4.397348978011894
SP,Canoas,2022-08-04,4.224758094550825,3.631504809642655,2022,4.514781396156929,48636.027840137656,9.681202186461297,5.150427105945946
MG,Porto Alegre,2022-08-05,5.906640113674131,3.2125712541866465,2022,4.918492258289114,40672.467037338734,11.245605025021668,4.3703478612160955
BA,Salvador,2022-08-06,4.169723886476825,3.6935223270601067,2022,1.387417875713727,27032.56930907885,14.292826673915703,5.518380397257187
SP,Canoas,2022-08-07,4.56011812270785,4.065061501189447,2022,3.1250341975881675,24533.381420844697,12.820951348170837,5.675230134612579
SP,Canoas,2022-08-08,4.05449586567482,3.187517400270206,2022,3.0338541419388356,49270.15090937224,11.911762133049614,5.807393876936368
MG,Campinas,2022-08-09,4.258748816833307,4.571490872365872,2022,1.9815884960466295,39125.03425990124,5.013883219951005,5.933287460631233
MG,São Paulo,2022-08-10,4.657637071976815,3.281268924535241,2022,3.3971500347146213,22645.48008057404,12.906191716795382,5.2436388635380995
BA,Porto Alegre,2022-08-11,4.022087186362022,3.379351292606957,2022,3.024434036365395,41338.571448653216,10.545615722399432,5.7842400789621875
SP,Belo Horizonte,2022-08-12,5.0293037445995985,3.130385618011367,2022,3.8717022845025184,34928.04668563362,13.872438033897463,5.525728651240382
BA,Feira de Santana,2022-08-13,5.843488636988836,4.1893649750931115,2022,1.7622227542013698,49447.682179337426,13.63254780461302,5.736190029234834
BA,Canoas,2022-08-14,4.218252833363215,3.7154862925554006,2022,2.905706136751724,22050.826299806933,11.533653368403293,4.938057179383942
MG,Campinas,2022-08-15,4.092358776229591,3.385608739061528,2022,2.5649878581442116,45076.808207532304,12.0035957072269,4.5448012090754535
SP,Campinas,2022-08-16,4.995435096309404,3.3804798350254748,2022,3.9738999087698406,45374.42497517569,5.717940837724727,4.515476654258604
RJ,Canoas,2022-08-17,4.386066207498624,4.651256543475794,2022,2.236625507271051,47905.883387912385,8.893147577040132,4.65013541330631
SP,São Paulo,2022-08-18,5.062553790836949,4.47786920406615,2022,2.9743929834620957,48185.81706115597,6.399362360921509,4.8569224920305825
MG,Uberlândia,2022-08-19,5.405422521988818,3.1657392105250235,2022,1.159979323925994,27007.365528245078,6.215685923914816,4.576860106183316
RJ,Porto Alegre,2022-08-20,5.045852100785385,3.9482348409003203,2022,1.1426079661620352,29410.381137525383,9.548847399749276,5.048620231372222
BA,Niterói,2022-08-21,4.585553142171607,3.367158405221528,2022,4.211216719391832,48433.34840196603,13.091064486510902,4.679611980449618
BA,Feira de Santana,2022-08-22,5.6425852117222615,4.338650075853204,2022,4.350952579272892,40240.55771442446,6.744708421812798,4.429722697756011
RJ,Campinas,2022-08-23,5.860135258317102,4.132178113052928,2022,1.5732213978886458,23766.12431922754,5.629739983154163,5.366162158708386
SP,Canoas,2022-08-24,4.553188284906803,3.2518546327977917,2022,2.816629811806602,32625.30697523417,9.06328230116479,4.431051699499102
RS,Porto Alegre,2022-08-25,4.974281943742002,3.0889235103336237,2022,3.4613562437661693,20268.036532327213,6.243619599617654,5.155893652031345
SP,Campinas,2022-08-26,4.690935589367113,4.04367547773678,2022,2.403643714534952,40028.93686300829,8.45557339085498,4.6395204059829895
RS,Porto Alegre,2022-08-27,5.236880554076046,4.615171461439898,2022,3.8570111951377943,25977.337000844447,8.937757320253436,5.423071185535665
BA,Salvador,2022-08-28,4.42229334322171,3.0552335710143064,2022,2.3183234663351353,35103.25072841058,10.214624023006309,5.216275194451395
RS,Salvador,2022-08-29,5.283593330048299,3.845654361468574,2022,1.0645423056152685,30175.19596080299,14.95824260927274,5.454249814835217
BA,Porto Alegre,2022-08-30,4.071415420364608,3.848676472274534,2022,1.757863099771765,27692.77965531618,8.620908481632714,4.130951252395728
SP,Canoas,2022-08-31,4.293115086459112,3.8281547483400153,2022,4.411096206745247,23683.24290409073,12.437437375368681,4.4238269073551715
RS,Belo Horizonte,2022-09-01,4.316069129114341,4.960592202878683,2022,3.780916928834814,27065.796192500387,11.217498487378986,4.171493664314206
RS,Canoas,2022-09-02,4.794691105286617,4.332845238232799,2022,1.3397390717072124,36700.40716543269,12.647189003244861,4.920619308285483
MG,Feira de Santana,2022-09-03,4.311221956397934,4.112498494923834,2022,3.7727621174084907,46512.35055472095,13.248536008923033,5.894994496870104
RJ,Rio de Janeiro,2022-09-04,5.637443428637208,3.809027407742077,2022,4.655325458490239,27233.648798802027,14.957034683480945,4.481020892764265
BA,Niterói,2022-09-05,5.883213902189699,4.982188194103736,2022,4.419337344800475,49786.09841923997,12.614058586083008,4.76831260582791
BA,Porto Alegre,2022-09-06,5.914194359784385,3.451099531217555,2022,4.796285305901731,43889.860942157415,14.540728597373585,4.156505631213183
SP,Feira de Santana,2022-09-07,4.116941510507399,3.6386948068897578,2022,2.753638724919198,38686.96506586955,9.259882856394567,4.364409870116464
BA,São Paulo,2022-09-08,5.411162325606895,3.4442826196611227,2022,4.842206225994849,24973.2907059412,11.15688639817552,5.820182887301382
MG,Porto Alegre,2022-09-09,4.465267610456802,4.440042097068231,2022,4.034837189233583,44169.26588965636,13.195043908269318,4.109678718527283
SP,Uberlândia,2022-09-10,5.017136023254016,4.438095787324184,2022,3.8053915002567344,26128.425100462853,12.977002702801704,4.568816750974069
RJ,Feira de Santana,2022-09-11,4.58812515018688,3.387943645124057,2022,4.67780342951556,39842.88000006921,5.998785752105209,4.52843685425129
SP,Feira de Santana,2022-09-12,5.373982673019242,4.920648472691579,2022,1.7134073027880068,30821.27565250417,10.734197337205734,4.5665235642311135
MG,Canoas,2022-09-13,4.788343981821407,3.0868985777942237,2022,1.3338364384407186,36181.524259211,5.222760270497796,4.225373875921907
MG,Niterói,2022-09-14,5.79805775169322,3.617577933569097,2022,1.4742752665980023,29542.721589182693,9.008531889841484,5.992689161976846
BA,Uberlândia,2022-09-15,4.0786278631704596,4.080756021896505,2022,2.4871451938810685,43130.37365090531,5.1016802353378585,4.384652210397218
MG,Uberlândia,2022-09-16,4.58968723515601,4.312844959436065,2022,3.4671605962448053,35695.723652808774,6.128513941518248,5.5236227380988
BA,Rio de Janeiro,2022-09-17,4.757700904471921,4.295150312076889,2022,3.512786528430978,44611.43995846386,14.550055839722685,5.88133487408965
MG,Salvador,2022-09-18,4.307206440040617,4.97538674233709,2022,2.0202631781117915,27793.19623095316,10.599853240886565,4.506575954572889
BA,Feira de Santana,2022-09-19,4.326145538895342,3.892108781413836,2022,2.3633872888052703,45053.61034110512,9.66305702415109,4.4883202972202945
RJ,Canoas,2022-09-20,4.452951509100283,4.848207633011627,2022,1.0996058253227114,35736.49277395895,11.49902685090385,5.026702283944094
RJ,Porto Alegre,2022-09-21,5.025560280317753,3.2832913825874,2022,2.771408689686592,39746.270609266256,9.639279936790151,4.159177584793563
SP,Niterói,2022-09-22,5.547143738981683,3.8914355604611055,2022,1.2584612015790326,38686.37242040706,10.3529093177751,4.314074774366549
BA,Campinas,2022-09-23,4.638953329223981,4.957955455904437,2022,2.6234200700239705,40724.976419118335,14.613881245105127,4.920626166628725
SP,Niterói,2022-09-24,4.680534334394921,3.964710252338034,2022,2.236658611234796,29114.59997480338,9.987028598470694,5.645092117051432
MG,Canoas,2022-09-25,4.676310120258692,4.898826125623423,2022,3.1618382525694484,46073.49510998567,13.377534064977606,4.265403457245543
SP,Rio de Janeiro,2022-09-26,4.1769949084496645,3.0619596341131583,2022,1.7194586921870485,37898.38619193093,5.829213232758756,4.196357241667463
